time,signal
0.0,0.0
0.0002,1.2650091139417203
0.0004,1.2144514201139947
0.0006000000000000001,0.3491213206361501
0.0008,0.2923929195291204
0.001,1.5450849718747368
0.0012000000000000001,2.7916792797185432
0.0014,2.716681710117837
0.0016,1.8209831182161036
0.0018000000000000002,1.7280774585998295
0.002,2.9389262614623655
0.0022,4.138176465038602
0.0024000000000000002,4.010520781935917
0.0026000000000000003,3.0570578848145855
0.0028,2.9015096975837924
0.003,4.045084971874736
0.0032,5.172696143805229
0.0034000000000000002,4.969318652511792
0.0036000000000000003,3.936350010037626
0.0038,3.6978259131461035
0.004,4.755282581475766
0.004200000000000001,5.793972321938311
0.0044,5.4992215059359175
0.0046,4.37278825427992
0.0048000000000000004,4.039077125846204
0.005,4.999999999999999
0.005200000000000001,5.941190158436511
0.0054,5.548358758864863
0.0056,4.323651001350971
0.0058000000000000005,3.8918592893480013
0.006,4.7552825814757655
0.006200000000000001,5.599938945736409
0.0064,5.111920514622572
0.0066,3.793748147926846
0.0068000000000000005,3.2705831112149206
0.007,4.0450849718747355
0.007200000000000001,4.803622730174098
0.0074,4.232628389399531
0.0076,2.8349502773509707
0.0078000000000000005,2.2360634324482933
0.008,2.9389262614623646
0.0082,3.6301904911901337
0.008400000000000001,2.996553622801043
0.0086,1.5411112055328913
0.0088,0.8895662471282345
0.009000000000000001,1.5450849718747333
0.0092,2.1945059521194246
0.0094,1.524691825221098
0.009600000000000001,0.038880915529049154
0.0098,-0.6371039186485886
0.01,-1.83697019872103e-15
0.0102,0.6371039186485861
0.010400000000000001,-0.03888091552904849
0.0106,-1.524691825221089
0.0108,-2.1945059521194294
0.011000000000000001,-1.5450849718747341
0.0112,-0.8895662471282368
0.0114,-1.5411112055328824
0.011600000000000001,-2.9965536228010476
0.0118,-3.630190491190139
0.012,-2.93892626146237
0.0122,-2.236063432448295
0.012400000000000001,-2.8349502773509694
0.0126,-4.2326283893995225
0.0128,-4.8036227301741015
0.013000000000000001,-4.045084971874736
0.0132,-3.2705831112149237
0.0134,-3.793748147926837
0.013600000000000001,-5.11192051462257
0.013800000000000002,-5.59993894573641
0.014,-4.755282581475771
0.0142,-3.891859289348006
0.014400000000000001,-4.323651001350968
0.0146,-5.548358758864853
0.0148,-5.9411901584365125
0.015000000000000001,-4.9999999999999964
0.0152,-4.039077125846205
0.0154,-4.372788254279907
0.015600000000000001,-5.499221505935913
0.0158,-5.793972321938308
0.016,-4.755282581475772
0.0162,-3.697825913146108
0.0164,-3.936350010037619
0.0166,-4.969318652511781
0.016800000000000002,-5.172696143805223
0.017,-4.045084971874732
0.0172,-2.901509697583793
0.017400000000000002,-3.0570578848145837
0.0176,-4.010520781935911
0.0178,-4.1381764650386055
0.018000000000000002,-2.9389262614623672
0.0182,-1.7280774585998318
0.0184,-1.8209831182160883
0.018600000000000002,-2.716681710117836
0.0188,-2.7916792797185446
0.019,-1.5450849718747501
0.019200000000000002,-0.2923929195291204
0.0194,-0.34912132063614076
0.0196,-1.2144514201139809
0.0198,-1.2650091139417192
0.02,-6.123233995736766e-15
0.020200000000000003,1.265009113941727
0.0204,1.214451420113991
0.0206,0.3491213206361621
0.020800000000000003,0.2923929195291235
0.021,1.545084971874742
0.0212,2.7916792797185384
0.021400000000000002,2.71668171011785
0.0216,1.8209831182161094
0.0218,1.7280774585998213
0.022000000000000002,2.9389262614623766
0.0222,4.138176465038599
0.0224,4.010520781935921
0.022600000000000002,3.057057884814585
0.0228,2.901509697583786
0.023,4.045084971874724
0.023200000000000002,5.1726961438052275
0.0234,4.96931865251179
0.0236,3.9363500100376396
0.0238,3.6978259131461013
0.024,4.755282581475763
0.024200000000000003,5.793972321938311
0.0244,5.49922150593591
0.0246,4.372788254279927
0.024800000000000003,4.039077125846203
0.025,5.000000000000001
0.0252,5.941190158436505
0.025400000000000002,5.548358758864873
0.0256,4.323651001350975
0.0258,3.8918592893479933
0.026000000000000002,4.7552825814757735
0.0262,5.599938945736405
0.0264,5.111920514622575
0.026600000000000002,3.793748147926843
0.0268,3.2705831112149157
0.027,4.045084971874725
0.027200000000000002,4.803622730174094
0.0274,4.232628389399528
0.027600000000000003,2.8349502773509627
0.027800000000000002,2.236063432448291
0.028,2.93892626146236
0.028200000000000003,3.630190491190132
0.0284,2.9965536228010636
0.0286,1.5411112055329
0.028800000000000003,0.8895662471282259
0.029,1.545084971874739
0.0292,2.1945059521194246
0.029400000000000003,1.5246918252211044
0.0296,0.03888091552905226
0.0298,-0.6371039186485955
0.030000000000000002,-1.8184007796233737e-16
0.0302,0.637103918648577
0.0304,-0.03888091552904549
0.030600000000000002,-1.5246918252210975
0.0308,-2.1945059521194343
0.031,-1.54508497187475
0.031200000000000002,-0.8895662471282433
0.031400000000000004,-1.5411112055328926
0.0316,-2.996553622801056
0.0318,-3.630190491190141
0.032,-2.938926261462372
0.0322,-2.2360634324483017
0.0324,-2.834950277350948
0.032600000000000004,-4.232628389399549
0.0328,-4.803622730174108
0.033,-4.045084971874742
0.0332,-3.2705831112149317
0.0334,-3.7937481479268347
0.033600000000000005,-5.111920514622591
0.033800000000000004,-5.5999389457364135
0.034,-4.755282581475764
0.0342,-3.8918592893480084
0.0344,-4.323651001350965
0.0346,-5.548358758864839
0.034800000000000005,-5.94119015843651
0.035,-5.000000000000016
0.0352,-4.039077125846206
0.0354,-4.372788254279891
0.0356,-5.499221505935898
0.0358,-5.793972321938323
0.036000000000000004,-4.755282581475775
0.0362,-3.6978259131461026
0.0364,-3.9363500100376045
0.0366,-4.969318652511777
0.0368,-5.172696143805241
0.037000000000000005,-4.0450849718747355
0.037200000000000004,-2.901509697583788
0.0374,-3.057057884814569
0.0376,-4.010520781935908
0.0378,-4.138176465038612
0.038,-2.9389262614623908
0.038200000000000005,-1.7280774585998215
0.038400000000000004,-1.8209831182160932
0.0386,-2.7166817101178333
0.0388,-2.7916792797185512
0.039,-1.5450849718747561
0.0392,-0.29239291952913615
0.039400000000000004,-0.34912132063613655
0.0396,-1.2144514201139969
0.0398,-1.2650091139417263
0.04,-1.2246467991473532e-14
